route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,wlot_hold_category,wlot_assy_lot,bd_id,urgent_code,wip_outplan_time
MBGA214,P15SSBF03,HOSIN,SSBGA153JAU,153XTSS007,3742,0,2200,N,SS,EMC-YMC-84APAL-008-01A52,21033130,Y,20210416,43042,20210416,43042,,P15SSBF,ASS153XT9006A,,2021/4/17 15:03
MCON57,P14AWDS15,MXIC,TSOP1-48/M2,048TPAW086,720,0,2200,Y,AW,5468ANB-48TG000,4525717258-10,Y,20210416,43632,20210417,64611,WST,P14AWDS,AAW048TP1041B,,
MBGA932,P14HQKR07,EMC,FPSSLGA34VBV,0345JHQ001,4613,0,2070,N,HQ,FSA80SEH000USA{MXXX-90},GO202104001,Y,20210416,50319,20210416,50327,,P14HQKR,AHQ0345J1001A,,
MBGA198,P14OKBF23,LAPIS,SSLGA16DOU,016D5OK004,402,0,2070,N,OK,MR20XG4400F-XXXLBHAJ{ZDT},2113F0DE2Z,Y,20210416,50421,20210416,55128,,P14OKBF,AOK016D53002A,,
QFNS139,P15NIBC,DIALOG,QFN-20YU2D,020YUNI059,35986,0,3710,Y,NI,D2966BA80KXA-42471{MFQT},1583911,Y,20210416,50708,20210416,230322,CC02,P15NIBC,ANI020YU1005C,,
MCON57,P14AWDS30,MXIC,TSOP1-48/M2,048TPAW086,720,0,2200,N,AW,5468ANB-48TG000,4525717258-10,Y,20210416,51402,20210416,51402,,P14AWDS,AAW048TP1041B,,2021/4/16 14:34
MBGA214,P15SSBF04,HOSIN,SSBGA153JAU,153XTSS007,3713,0,2200,N,SS,EMC-YMC-84APAL-008-01A52,21033130,Y,20210416,51705,20210416,51705,,P15SSBF,ASS153XT9006A,,2021/4/17 15:33
QFNS282,P15VGAF29,ISSI-VG,DFN-08Y62D,008Y6VG005,8320,0,2200,Y,VG,IS25WP032E-JTLI-TR,C02PO-100499945,Y,20210416,51709,20210416,121219,WST,P15VGAF,ABU008Y62001A,,
MBGA214,P15SSB808,HOSIN,SSBGA153JAU,153XTSS007,4308,0,2200,N,SS,EMC-YMC-84APAL-008-01A52,21033130,Y,20210416,51806,20210416,51806,,P15SSB8,ASS153XT9006A,,2021/4/17 21:03
BGA248,P15MSHQ04,MTI,FBGA-96UEC,096ECMS003,5600,0,2200,N,MS,V89C JT1X16 C753EE,1106879,Y,20210416,54047,20210416,54047,,P15MSHQ,AMS096EC1002A,,2021/4/17 00:21
MBGA192,P15AWDK23,MXIC,SSLGA16DOU,016D5AW011,1280,0,2070,N,AW,5464AXB-16GG000,4525718197-10,Y,20210416,55159,20210416,64016,,P15AWDK,AAW016D53004A,,
MBGA192,P15AWDK27,MXIC,SSLGA16DOU,016D5AW011,762,0,2070,N,AW,5464AXB-16GG000,4525718197-10,Y,20210416,55159,20210416,64016,,P15AWDK,AAW016D53004A,,
MBGA192,P15AWDK24,MXIC,SSLGA16DOU,016D5AW011,1280,0,2070,N,AW,5464AXB-16GG000,4525718197-10,Y,20210416,55159,20210416,64016,,P15AWDK,AAW016D53004A,,
MBGA192,P15AWDK25,MXIC,SSLGA16DOU,016D5AW011,1280,0,2070,N,AW,5464AXB-16GG000,4525718197-10,Y,20210416,55159,20210416,64016,,P15AWDK,AAW016D53004A,,
MBGA192,P15AWDK26,MXIC,SSLGA16DOU,016D5AW011,1280,0,2070,N,AW,5464AXB-16GG000,4525718197-10,Y,20210416,55159,20210416,64016,,P15AWDK,AAW016D53004A,,
MBGA214,P15SSB807,HOSIN,SSBGA153JAU,153XTSS007,3723,0,2200,N,SS,EMC-YMC-84APAL-008-01A52,21033130,Y,20210416,55536,20210416,55536,,P15SSB8,ASS153XT9006A,,2021/4/17 12:52
CON132,P12ASAM14,EliteMT,SOP-8G,008FGAS006,10080,0,2200,Y,AS,EN25QH128AU1HM{M68FA}{FT3},MT2021030895,Y,20210416,55905,20210416,183340,WST,P12ASAM,AAS008FG1009A,,
MCON57,P14AWDS29,MXIC,TSOP1-48/M2,048TPAW086,720,0,2200,N,AW,5468ANB-48TG000,4525717258-10,Y,20210416,60045,20210416,60045,,P14AWDS,AAW048TP1041B,,2021/4/16 15:21
MBGA214,P15SSB903,HOSIN,SSBGA153JAU,153XTSS007,3710,0,2200,N,SS,EMC-YMC-84APAL-008-01A52,21033130,Y,20210416,60318,20210416,60318,,P15SSB9,ASS153XT9006A,,2021/4/17 12:53
BGA161,P16AWAK08,MXIC,VFBGA63BAU,063NWAW001,6000,0,2070,N,AW,6323C-63XKAIY2A929,4525718970-40,Y,20210416,60528,20210416,91527,,P16AWAK,AAW063NW3001B,,
BGA161,P16AWAK06,MXIC,VFBGA63BAU,063NWAW001,6000,0,2070,N,AW,6323C-63XKAIY2A929,4525718970-40,Y,20210416,60528,20210416,91527,,P16AWAK,AAW063NW3001B,,
BGA161,P16AWAK,MXIC,VFBGA63BAU,063NWAW001,0,24,2070,N,AW,6323C-63XKAIY2A929,4525718970-40,Y,20210416,60528,20210416,91527,,P16AWAK,AAW063NW3001B,,2021/4/17 05:32
BGA161,P16AWAK09,MXIC,VFBGA63BAU,063NWAW001,3132,0,2070,N,AW,6323C-63XKAIY2A929,4525718970-40,Y,20210416,60528,20210416,91527,,P16AWAK,AAW063NW3001B,,
WL010,P16BWBI51,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI35,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI19,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI42,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI26,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI25,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI57,AKM,WLCSP,000IABW074,6660,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI41,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI44,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI28,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI15,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI31,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI47,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI54,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI38,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI22,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI56,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI40,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI24,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI53,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI37,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI21,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI16,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI32,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI48,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI,AKM,WLCSP,000IABW074,0,25,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,2021/4/20 02:23
WL010,P16BWBI45,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI29,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI30,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI46,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI23,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI39,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI55,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI36,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI20,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI52,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI18,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI50,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI34,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI27,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI43,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI49,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI33,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
WL010,P16BWBI17,AKM,WLCSP,000IABW074,10000,0,2068,N,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,Y,20210416,60643,20210416,64722,,P16BWBI,,,
QFNS243,P16AWAZ29,MXIC,DFN-08Y62D,008Y6AW028,8320,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ30,MXIC,DFN-08Y62D,008Y6AW028,8320,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ14,MXIC,DFN-08Y62D,008Y6AW028,8320,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ,MXIC,DFN-08Y62D,008Y6AW028,0,24,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,124631,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ32,MXIC,DFN-08Y62D,008Y6AW028,7451,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ26,MXIC,DFN-08Y62D,008Y6AW028,8320,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ25,MXIC,DFN-08Y62D,008Y6AW028,8320,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ28,MXIC,DFN-08Y62D,008Y6AW028,8320,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ27,MXIC,DFN-08Y62D,008Y6AW028,8320,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ24,MXIC,DFN-08Y62D,008Y6AW028,8320,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ31,MXIC,DFN-08Y62D,008Y6AW028,8320,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
QFNS243,P16AWAZ15,MXIC,DFN-08Y62D,008Y6AW028,8320,0,2070,N,AW,6699S-087U10ITKSH9{AGS},4525718921-10,Y,20210416,61753,20210416,61802,,P16AWAZ,AAW008Y62014A,,
MBGA648,P14NVTJ38,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ54,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ44,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ60,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ28,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ41,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ57,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ34,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ66,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ50,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ63,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ47,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ31,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ53,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ69,PHISON,STBGA169D4V,169XNNV002,470,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ37,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ40,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ56,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ43,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ27,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ59,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ62,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ46,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ30,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ35,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ51,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ67,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ32,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ64,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ48,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ26,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ58,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ42,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ29,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ61,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ45,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ65,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ49,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ33,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ39,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ55,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ36,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ68,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ52,PHISON,STBGA169D4V,169XNNV002,1680,0,2070,N,NV,21-3111CE113A{ASE},513-210401058,Y,20210416,62250,20210416,82808,,P14NVTJ,ANV169XN6002A,,
MBGA214,P15SSB803,HOSIN,SSBGA153JAU,153XTSS007,3639,0,2200,N,SS,EMC-YMC-84APAL-008-01A52,21033130,Y,20210416,62536,20210416,62536,,P15SSB8,ASS153XT9006A,,2021/4/17 12:40
MBGA558,P10NVLK49,PHISON,uSD08AQV-C,0086ANV167,1580,0,2200,Y,NV,PC51S2910L-00000-01575{BIN22-75UM},511-210302007,Y,20210416,64022,20210416,221401,WST,P10NVLK,ANV0086A1062A, E,
MBGA214,P15SSBF06,HOSIN,SSBGA153JAU,153XTSS007,3774,0,2200,N,SS,EMC-YMC-84APAL-008-01A52,21033130,Y,20210416,64318,20210416,64318,,P15SSBF,ASS153XT9006A,,2021/4/17 09:42
BGA40,P15ABI802,WINBOND,FBGA96UEF3-2,096EFAB009,2420,0,2200,Y,AB,GAA103/LN/W634GU6NB-11,OP6CMB076W,Y,20210416,65102,20210416,220622,EH,P15ABI8,AAB096EF3001A,,
CON20,P15MSG215,MTI,TSOP1-48AM,048TWMS080,2160,0,2070,N,MS,M70M1WP1CMS3423,1105460,Y,20210416,65526,20210416,91101,,P15MSG2,AMS048TW1065A, P,
CON20,P15MSG218,MTI,TSOP1-48AM,048TWMS080,2160,0,2070,N,MS,M70M1WP1CMS3423,1105460,Y,20210416,65526,20210416,91101,,P15MSG2,AMS048TW1065A, P,
CON20,P15MSG2,MTI,TSOP1-48AM,048TWMS080,0,25,2070,N,MS,M70M1WP1CMS3423,1105460,Y,20210416,65526,20210416,91101,,P15MSG2,AMS048TW1065A, P,2021/4/17 05:18
